id,title,times_played,content_map,content_type,genre_id,genre_name
76,Bad Ft. Tiara Thomas,81,music_video,3,11.0,Hip hop
43,Fuckin Problems,77,music_video,3,11.0,Hip hop
166,Holy Grail,60,music_video,3,11.0,Hip hop
159,All Of Me,49,music_video,3,20.0,R&B
111,Take You There,44,music_video,3,20.0,R&B
143,SAME LOVE feat. MARY LAMBERT,42,music_video,3,19.0,Reggae
53,Forever Now,38,music_video,3,20.0,R&B
157,"Triumphant ft. Rick Ross, Meek Mill",36,music_video,3,11.0,Hip hop
114,Memories Back Then,32,music_video,3,11.0,Hip hop
97,Freedom ,31,music_video,3,11.0,Hip hop
110,Good Feeling,31,music_video,3,11.0,Hip hop
73,Empire State of Mind,30,music_video,3,11.0,Hip hop
165,Picasso Baby A Performance Art Film,30,music_video,3,11.0,Hip hop
145,CAN\'T HOLD US FEAT. RAY DALTON ,28,music_video,3,11.0,Hip hop
72,Sexy Love,25,music_video,3,20.0,R&B
163,Rihanna - Hackney Concert (ft. Jay-Z),24,music_video,3,20.0,R&B
87,Marilyn Monroe,23,music_video,3,11.0,Hip hop
158,Pour It Up,23,music_video,3,20.0,R&B
107,"I\'m On ft. MDMA,Lupe Fiasco, Big Boi, Wale & Wiz Khalifa",22,music_video,3,11.0,Hip hop
99,I\'m On 2.0 ,21,music_video,3,19.0,Reggae
731,FourFiveSeconds,20,music_video,3,20.0,R&B
161,Black Mozart,19,music_video,3,20.0,R&B
169,Kanaval 2013,19,music_video,3,19.0,Reggae
91,Fire We Make,18,music_video,3,11.0,Hip hop
95,Locked Out Of Heaven,17,music_video,3,19.0,Reggae
117,Party ft. J. Cole,15,music_video,3,11.0,Hip hop
109,Wild Ones ft. Sia,13,music_video,3,11.0,Hip hop
101,"Love Me ft. Drake, Future",13,music_video,3,19.0,Reggae
77,Poetic Justice ft. Drake,12,music_video,3,11.0,Hip hop
96,Dreams And Nightmares (Intro),12,music_video,3,11.0,Hip hop
160,Work Bitch,12,music_video,3,11.0,Hip hop
85,No One,12,music_video,3,20.0,R&B
94,I Cry,11,music_video,3,11.0,Hip hop
106,Chain Music,11,music_video,3,11.0,Hip hop
113,Niggas In Paris ,11,music_video,3,11.0,Hip hop
71,Mad,11,music_video,3,20.0,R&B
127,Remember The Time,11,music_video,3,16.0,Pop
105,Ambition feat. Meek Mill & Rick Ross,10,music_video,3,11.0,Hip hop
116,The Short Film Addresses,10,music_video,3,11.0,Hip hop
698,Hardrock Flo,10,music_video,3,11.0,Hip hop
83,Like You\'ll Never See Me Again,10,music_video,3,19.0,Reggae
75,Song Cry,9,music_video,3,11.0,Hip hop
93,Hello Love,9,music_video,3,11.0,Hip hop
118,Strange Clouds remix feat. T.I. & Young Jeezy,9,music_video,3,11.0,Hip hop
119,We Up ft. Kendrick Lamar,9,music_video,3,11.0,Hip hop
122,"My Life ft. Eminem, Adam Levine",9,music_video,3,11.0,Hip hop
124,Sing For The Moment,9,music_video,3,11.0,Hip hop
82,Un-thinkable (I\'m Ready),9,music_video,3,20.0,R&B
74,Suit & Tie ft. JAY Z,8,music_video,3,11.0,Hip hop
112,Beautiful Girls,8,music_video,3,11.0,Hip hop
115,Otis ft. Otis Redding,8,music_video,3,11.0,Hip hop
123,Love The Way You Lie ft. Rihanna,8,music_video,3,11.0,Hip hop
125,The Way I Am,8,music_video,3,11.0,Hip hop
126,Dilemma ft. Kelly Rowland,8,music_video,3,11.0,Hip hop
68,Find Your Love,8,music_video,3,20.0,R&B
70,Let Me Love You (Until You Learn To Love Yourself),8,music_video,3,20.0,R&B
81,Fallin\',8,music_video,3,20.0,R&B
86,Unplugged,8,music_video,3,20.0,R&B
102,Take Care ft. Rihanna,8,music_video,3,20.0,R&B
80,Try Sleeping With A Broken Heart,8,music_video,3,19.0,Reggae
89,The Way You Make Me Feel,8,music_video,3,16.0,Pop
103,"The Motto ft. LIL WAYNE, Tyga",7,music_video,3,11.0,Hip hop
104,5 AM In Toronto ,7,music_video,3,11.0,Hip hop
108,That Way ft. Jeremih & Rick Ross ,7,music_video,3,11.0,Hip hop
146,All Falls Down,7,music_video,3,11.0,Hip hop
98,Got Your Back ft. Keri Hilson ,7,music_video,3,19.0,Reggae
90,Thriller,7,music_video,3,16.0,Pop
720,Trap Luv,6,music_video,3,11.0,Hip hop
730,B-Boy,6,music_video,3,11.0,Hip hop
60,Stay ft. Mikky Ekko,6,music_video,3,20.0,R&B
64,thatPOWER ft. Justin Bieber,5,music_video,3,11.0,Hip hop
54,Lazy Love ,5,music_video,3,20.0,R&B
48,Power Trip ft. Miguel,4,music_video,3,11.0,Hip hop
59,Better Be Good ft. Wale,4,music_video,3,11.0,Hip hop
49,Mirrors,4,music_video,3,20.0,R&B
52,How Many Drinks Featuring Kendrick Lamar,4,music_video,3,20.0,R&B
39,I Could Be The One ,3,music_video,3,11.0,Hip hop
704,BBC Radio 1Xtra,3,music_video,3,11.0,Hip hop
727,OLS4,3,music_video,3,11.0,Hip hop
739,Philly,3,music_video,3,11.0,Hip hop
84,BBC Radio 1Xtra,3,music_video,3,20.0,R&B
721,Lituation,2,music_video,3,11.0,Hip hop
732,That's My Shit,2,music_video,3,11.0,Hip hop
733,Detroit Vs. Everybody,2,music_video,3,11.0,Hip hop
741,Moving Bass,2,music_video,3,11.0,Hip hop
40,When I Was Your Man,2,music_video,3,20.0,R&B
708,Belong To The World,2,music_video,3,20.0,R&B
723,Japanese Denim (Explicit) ,2,music_video,3,20.0,R&B
725,She Came To Give It To Me,2,music_video,3,20.0,R&B
737,Post To Be,2,music_video,3,20.0,R&B
709,Live for ( ft Drake ),1,music_video,3,11.0,Hip hop
729,G.D.F.R,1,music_video,3,11.0,Hip hop
738,The Body,1,music_video,3,11.0,Hip hop
742,Im Grown,1,music_video,3,11.0,Hip hop
743,Blessings,1,music_video,3,11.0,Hip hop
724,If They Knew,1,music_video,3,20.0,R&B
711,"Trinidad James ft. 2 Chainz, TI, Young Jeezy - All Gold Everything Remix",0,music_video,3,11.0,Hip hop
718,Lobey sou lobey (REMIX),0,music_video,3,11.0,Hip hop
695,Brand New Me,0,music_video,3,20.0,R&B
697,Jennifer Lopez ft. Iggy Azalea - Booty,0,music_video,3,16.0,Pop
164,Philly Concert,444,live,4,19.0,Reggae
11,Lil Wayne & Friends Live in NYC,408,live,4,19.0,Reggae
147,Live at Coachella Festival,33,live,4,19.0,Reggae
51,Man of Steel ,409,movie,1,1.0,Action
153,Pompeii,134,movie,1,1.0,Action
55,Oblivion ,67,movie,1,1.0,Action
156,Escape Plan ,47,movie,1,1.0,Action
150,Captain Phillips,46,movie,1,1.0,Action
154,Robocop,45,movie,1,1.0,Action
148,Thor The Dark World ,44,movie,1,1.0,Action
47,Iron Man 3 ,36,movie,1,1.0,Action
44,Fast & Furious 6 ,32,movie,1,1.0,Action
69,Shottas,32,movie,1,1.0,Action
50,Love and Honor ,28,movie,1,1.0,Action
63,The Wolverine ,23,movie,1,1.0,Action
61,The Great Gatsby,21,movie,1,1.0,Action
56,Pain and Gain,20,movie,1,1.0,Action
38,2 Guns,19,movie,1,1.0,Action
707,The Secret Life of Walter Mitty,9,movie,1,1.0,Action
7,Cinderella ,3,movie,1,1.0,Action
8,Spider Man ,3,movie,1,1.0,Action
726,Horrible Bosses 2,3,movie,1,1.0,Action
740,Exodus,3,movie,1,1.0,Action
706,The Grandmaster,1,movie,1,1.0,Action
710,This is the End Official,1,movie,1,1.0,Action
735,Focus,1,movie,1,1.0,Action
712,Enders Game,0,movie,1,1.0,Action
713,Frozen,0,movie,1,1.0,Action
714,Into The White ,0,movie,1,1.0,Action
717,Runner Runner ,0,movie,1,1.0,Action
722,Courtesy,0,movie,1,1.0,Action
736,Thor The Dark World ,0,movie,1,1.0,Action
901,Cloudy With A Chance Of Meatballs 2 - Recruit the Gang,0,movie,1,1.0,Action
902,Cloudy With A Chance of Meatballs 2 - Official Trailer [HD],0,movie,1,1.0,Action
904,Captain Phillips - Official Trailer [HD],0,movie,1,1.0,Action
905,Cloudy with a Chance of Meatballs 2 - 2013 Movie Trailer Official [HD],0,movie,1,1.0,Action
907,Despicable Me 2 ,0,movie,1,1.0,Action
917,Epic,0,movie,1,1.0,Action
918,Escape Plan - Official Trailer,0,movie,1,1.0,Action
919,Enders Game,0,movie,1,1.0,Action
921,Fast & Furious 6 - Official Trailer [HD],0,movie,1,1.0,Action
923,Free Birds,0,movie,1,1.0,Action
924,Frozen - No Heat Experience,0,movie,1,1.0,Action
928,Frozen - Official Trailer 2,0,movie,1,1.0,Action
929,Frozen ,0,movie,1,1.0,Action
931,Gravity   Off Structure - Extended Clip,0,movie,1,1.0,Action
933,Into The White - Official Trailer [HD],0,movie,1,1.0,Action
934,Iron Man 3,0,movie,1,1.0,Action
938,Jackass Presents   Bad Grandpa,0,movie,1,1.0,Action
948,Love and Honor,0,movie,1,1.0,Action
954,Man of Steel,0,movie,1,1.0,Action
974,Pompeii ,0,movie,1,1.0,Action
978,Pain And Gain ,0,movie,1,1.0,Action
982,Robocop ,0,movie,1,1.0,Action
983,Runner Runner ,0,movie,1,1.0,Action
992,The Great Gatsby,0,movie,1,1.0,Action
994,The Grandmaster ,0,movie,1,1.0,Action
997,The Hobbit  The Desolation of Smaug,0,movie,1,1.0,Action
998,The Nut Job,0,movie,1,1.0,Action
999,The Inevitable Defeat of Mister and Pete ,0,movie,1,1.0,Action
1001,The Secret Life of Walter Mitty,0,movie,1,1.0,Action
1002,The Purge ,0,movie,1,1.0,Action
1003,The Wolverine ,0,movie,1,1.0,Action
1006,Thor The Dark World ,0,movie,1,1.0,Action
1007,Thor The Dark World ,0,movie,1,1.0,Action
1024,SampleVideo_1080x720_1mb,0,movie,1,1.0,Action
1045,The Nut Job,0,movie,1,1.0,Action
1046,The Inevitable Defeat of Mister and Pete,0,movie,1,1.0,Action
1048,Captain America : Civil War,0,movie,1,1.0,Action
1049,Star Wars: Episode VII,0,movie,1,1.0,Action
1052,Allegiant,0,movie,1,1.0,Action
2,Alcatraz,222,TV,2,1.0,Action
135,Vampire Diaries ,208,TV,2,1.0,Action
130,Persons of Interest,140,TV,2,1.0,Action
129,Once Upon A Time ,139,TV,2,1.0,Action
140,Zero Hour ,138,TV,2,1.0,Action
58,Days Gone Bye,42,TV,2,1.0,Action
142,Defiance,37,TV,2,1.0,Action
34,Fringe,32,TV,2,1.0,Action
136,Terra Nova Season 01 Episode 13,19,TV,2,1.0,Action
32,Homeland,14,TV,2,1.0,Action
31,Boardwalk Empire ,10,TV,2,1.0,Action
35,Terra Nova ,10,TV,2,1.0,Action
3,Awake,7,TV,2,1.0,Action
30,Desperate Housewives,7,TV,2,1.0,Action
138,Merlin,3,TV,2,1.0,Action
716,Marvel\'s Agents of S.H.I.E.L.D.,1,TV,2,1.0,Action
694,Blacklist,0,TV,2,1.0,Action
719,Gotham,0,TV,2,1.0,Action
941,Game of Thrones,0,TV,2,1.0,Action
956,Marvel's Agents of S.H.I.E.L.D.,0,TV,2,1.0,Action
1030,Heroes Reborn,0,TV,2,1.0,Action
1035,Originals,0,TV,2,1.0,Action
1037,Grimm,0,TV,2,1.0,Action
1038,The Blacklist ,0,TV,2,1.0,Action
1039,Arrow,0,TV,2,1.0,Action
1041,Quantico,0,TV,2,1.0,Action
1047,Da Vinci Demons,0,TV,2,1.0,Action
1053,Flash,0,TV,2,1.0,Action
1054,Winter Is Coming,0,TV,2,1.0,Action
149,Cloudy With A Chance Of Meatballs 2 ,115,movie,1,2.0,Adventure
42,Epic,27,movie,1,2.0,Adventure
66,Despicable Me 2,1,movie,1,2.0,Adventure
1027,test for gary,0,movie,1,2.0,Adventure
1050,Inside Out,0,movie,1,2.0,Adventure
167,About Last Night,52,movie,1,7.0,Documentary
65,AnchorMan 2,1,movie,1,7.0,Documentary
892,Anchorman 2,0,movie,1,7.0,Documentary
152,The Inevitable Defeat of Mister and Pete ,48,movie,1,8.0,Drame
1021,Shottas ,0,movie,1,8.0,Drame
1051,Concussion,0,movie,1,8.0,Drame
133,The Firm,163,TV,2,8.0,Drame
36,Grey's Anatomy,151,TV,2,8.0,Drame
132,Spartacus,148,TV,2,8.0,Drame
141,Sleepy Hollow ,142,TV,2,8.0,Drame
131,Breakout Kings,141,TV,2,8.0,Drame
134,The Good Wife,77,TV,2,8.0,Drame
139,"Dark Wings, Dark Words",27,TV,2,8.0,Drame
137,Sinbad ,19,TV,2,8.0,Drame
1040,Scandal,0,TV,2,8.0,Drame
1042,The Ripple Effect,0,TV,2,8.0,Drame
12,Renegade,544,music,0,11.0,Hip hop
95,Open Letter,296,music,0,11.0,Hip hop
14,So Good,232,music,0,11.0,Hip hop
101,I Been On ( REMIX ),136,music,0,11.0,Hip hop
124,Holy Love,124,music,0,20.0,R&B
118,Mirrors,117,music,0,20.0,R&B
100,Tell Me When,107,music,0,11.0,Hip hop
9,Never Change,106,music,0,11.0,Hip hop
121,Dirty Laundry,94,music,0,20.0,R&B
123,High Art ft Jay-Z,87,music,0,20.0,R&B
107,Suit & Tie,84,music,0,20.0,R&B
122,Equestrian,83,music,0,20.0,R&B
132,Slow It Down ft Fabolous,83,music,0,20.0,R&B
128,New Orleans,82,music,0,20.0,R&B
125,IV Play,81,music,0,20.0,R&B
126,Loving You Crazy,81,music,0,20.0,R&B
127,Michael,81,music,0,20.0,R&B
129,Outro,81,music,0,20.0,R&B
130,Pussy Ft Big Sean & Push-T,81,music,0,20.0,R&B
131,Self Conscious,81,music,0,20.0,R&B
133,Too Early ft Gary Clark,81,music,0,20.0,R&B
134,Turnt ft Beyonce,81,music,0,20.0,R&B
135,Where Have You Been,81,music,0,20.0,R&B
2,Takeover,78,music,0,11.0,Hip hop
283,Interlude,78,music,0,11.0,Hip hop
284,December 4th,78,music,0,11.0,Hip hop
285,What More Can I Say,78,music,0,11.0,Hip hop
286,Encore,78,music,0,11.0,Hip hop
287,Change Clothes,78,music,0,11.0,Hip hop
288,Dirt Off Your Shoulder,78,music,0,11.0,Hip hop
289,Threat,78,music,0,11.0,Hip hop
290,Moment Of Clarity,78,music,0,11.0,Hip hop
291,99 Problems,78,music,0,11.0,Hip hop
292,Interlude 2,78,music,0,11.0,Hip hop
293,Justify My Thug,78,music,0,11.0,Hip hop
294,Lucifer,78,music,0,11.0,Hip hop
295,Allure,78,music,0,11.0,Hip hop
296,My 1st Song,78,music,0,11.0,Hip hop
297,One Dance,78,music,0,11.0,Hip hop
298,Panda,78,music,0,11.0,Hip hop
301,I Got The Keys,78,music,0,11.0,Hip hop
302,4 PM In Calabase,78,music,0,11.0,Hip hop
303,Controlla,78,music,0,11.0,Hip hop
300,PYT,78,music,0,20.0,R&B
299,7 Years,78,music,0,16.0,Pop
3,Izzo (H.O.V.A.) ,74,music,0,11.0,Hip hop
120,Numbers On The Board,73,music,0,11.0,Hip hop
17,The Prelude,63,music,0,11.0,Hip hop
11,All I Need,59,music,0,11.0,Hip hop
117,Jealous,56,music,0,20.0,R&B
7,Hola' Hovito,55,music,0,11.0,Hip hop
102,Bad,55,music,0,11.0,Hip hop
104,Stay,55,music,0,20.0,R&B
76,Listen To Your Heart,54,music,0,20.0,R&B
29,Minority Report,51,music,0,11.0,Hip hop
70,Pound the Alarm,50,music,0,11.0,Hip hop
78,Fire We Make,49,music,0,20.0,R&B
103,Better Be Good,45,music,0,20.0,R&B
40,New Bugatti,44,music,0,11.0,Hip hop
109,Cracks In Mr Perfect,44,music,0,20.0,R&B
99,Fucking Problems,43,music,0,11.0,Hip hop
64,Come On A Cone,38,music,0,11.0,Hip hop
69,Starships,38,music,0,11.0,Hip hop
18,Oh My God,36,music,0,11.0,Hip hop
4,"Girls, Girls, Girls",34,music,0,11.0,Hip hop
24,I Made It,33,music,0,11.0,Hip hop
27,Trouble,32,music,0,11.0,Hip hop
96,Pour It Up ( Remix ),30,music,0,11.0,Hip hop
5,Jigga That Nigga,27,music,0,11.0,Hip hop
20,Show Me What You Got,26,music,0,11.0,Hip hop
71,Whip It,26,music,0,11.0,Hip hop
108,She Is,25,music,0,20.0,R&B
8,Heart Of The City (Ain't No Love),24,music,0,11.0,Hip hop
19,Kingdom Come,24,music,0,11.0,Hip hop
45,Ring Ring,24,music,0,11.0,Hip hop
21,Lost Ones,23,music,0,11.0,Hip hop
28,Dig A Whole,23,music,0,11.0,Hip hop
22,Do You Wanna Ride,22,music,0,11.0,Hip hop
106,All Gold Everything ( Remix ),22,music,0,11.0,Hip hop
165,All Me,22,music,0,20.0,R&B
52,Run This Town,21,music,0,11.0,Hip hop
105,The Power,21,music,0,11.0,Hip hop
25,Anything,20,music,0,11.0,Hip hop
26,Hollywood,20,music,0,11.0,Hip hop
63,Young Forever,18,music,0,11.0,Hip hop
97,100 Coffins,18,music,0,11.0,Hip hop
115,Miss Right,17,music,0,20.0,R&B
23,30 Something,16,music,0,11.0,Hip hop
111,Dont Make Them Like You,16,music,0,20.0,R&B
112,Carry On,16,music,0,20.0,R&B
113,Forever Now,16,music,0,20.0,R&B
114,Let Me Love You,16,music,0,20.0,R&B
81,Thats When I Knew,14,music,0,20.0,R&B
110,Lazy Love,14,music,0,20.0,R&B
116,Unconditional,14,music,0,20.0,R&B
53,Empire State of Mind,13,music,0,11.0,Hip hop
68,Sex In the Lounge,13,music,0,11.0,Hip hop
80,Not Even the Kings,13,music,0,20.0,R&B
33,MMG Untouchable,12,music,0,11.0,Hip hop
10,Song Cry,11,music,0,11.0,Hip hop
98,Power Trip,11,music,0,11.0,Hip hop
73,Intro,9,music,0,20.0,R&B
31,Holy Ghost,8,music,0,11.0,Hip hop
32,High Definition,7,music,0,11.0,Hip hop
55,On To The Next One,7,music,0,11.0,Hip hop
72,Girl on Fire,7,music,0,20.0,R&B
59,Already Home,6,music,0,11.0,Hip hop
61,Reminder,5,music,0,11.0,Hip hop
79,Tears Always,5,music,0,20.0,R&B
41,Keys To The Crib,4,music,0,11.0,Hip hop
56,Off That,4,music,0,11.0,Hip hop
74,Brand New Me,4,music,0,20.0,R&B
37,Rich Forever,3,music,0,11.0,Hip hop
44,King Of Diamonds,3,music,0,11.0,Hip hop
49,What We Talking About,3,music,0,11.0,Hip hop
65,I Am Your Leader,3,music,0,11.0,Hip hop
34,Yella Diamonds,2,music,0,11.0,Hip hop
38,Triple Beam Dreams,2,music,0,11.0,Hip hop
50,Thank You,2,music,0,11.0,Hip hop
57,A Star Is Born,2,music,0,11.0,Hip hop
58,Venus Vs Mars,2,music,0,11.0,Hip hop
62,So Ambitious,2,music,0,11.0,Hip hop
66,HOV Lane,2,music,0,11.0,Hip hop
77,New Day,2,music,0,20.0,R&B
35,Fuck Em,1,music,0,11.0,Hip hop
36,London Skit,1,music,0,11.0,Hip hop
39,Mine Games,1,music,0,11.0,Hip hop
42,Last Breath,1,music,0,11.0,Hip hop
43,I Swear To God,1,music,0,11.0,Hip hop
47,Stay Scheming,1,music,0,11.0,Hip hop
48,Skit Shaheem Reid,1,music,0,11.0,Hip hop
67,Roman Reloaded,1,music,0,11.0,Hip hop
75,When It's All Over,1,music,0,20.0,R&B
82,Limitedless,1,music,0,20.0,R&B
46,Party Hearty,0,music,0,11.0,Hip hop
51,D.O.A,0,music,0,11.0,Hip hop
54,Real As It Gets,0,music,0,11.0,Hip hop
60,Hate,0,music,0,11.0,Hip hop
83,One Thing,0,music,0,20.0,R&B
84,101,0,music,0,20.0,R&B
